generation,max,mean,std,min
611,2894.934974131566,2154.8695597371816,787.0270299949747,486.03655782509026
612,2752.7122847734163,2154.343939578756,543.3992501132429,1183.7114802504075
613,2783.1509953222608,2549.422590662085,277.1987790939587,1613.5213500696052
614,2835.257262863932,2052.6854907432353,650.6057783717273,82.18072176957092
615,2992.0720711424924,2027.1089656822464,658.100489598165,662.6956857085191
616,2760.046727778397,2098.149372853657,683.3734588173531,435.6597710559437
617,2709.3082602952136,1908.0909641427083,642.6871775003822,553.9326503419171
618,2712.03528309908,2249.3266404760957,498.2469579033481,992.3499698648316
619,2754.1896928645488,1953.0267280526923,642.4619642122917,583.8807415345714
620,2832.9221660042977,2270.7004153352564,623.7972005356263,597.4178009768276
621,2933.8263557402656,2220.3763227753684,580.6709331974803,553.0682828335223
622,2877.2335436462827,2218.023295748324,677.4846763645994,719.4035754631229
623,3015.5135965934483,2290.7160271294565,765.0698872822483,-23.20081201039466
624,2956.6559278051645,2513.1637404212506,429.1644752472345,1508.866399252528
625,2907.102375254512,2331.736061084813,529.4341753562671,1037.929862876015
626,2884.101769306776,2243.6737087552465,700.6279681719126,644.9004800629558
627,3003.932312846081,2523.9803084721602,356.2428733784072,1794.3551071137015
628,2856.002635817938,2258.424038086464,745.9243135175835,320.3050425186871
629,2957.1248186749976,2385.068125524888,409.3639501721832,1596.516686350747
630,2857.7597448689817,2214.686707693904,506.4507344632221,1180.395342274014
631,2878.16847696186,2129.643443561836,692.4285451723397,903.0916728942677
632,3030.3585416448045,2134.0061847076718,694.8580961569186,456.9118213676404
633,2789.0272135645328,2403.12414720144,295.2010637901575,1540.7747282607813
634,2933.241370556447,2485.1982371605177,371.80274952912964,1596.8271454769708
635,2833.5928792374334,2373.006415685922,502.77343057893205,1128.9938483279502
636,2790.887019988789,1707.4971163688858,978.1246018146843,64.60701033244123
637,2761.5817592244302,2179.4341420462706,351.9462826855137,1650.4588999664747
638,2770.7266978337107,1972.537281709942,653.2128294355797,464.6606111421763
639,2837.1329192259823,2133.3772693751944,446.0236439572708,1407.8056919551248
640,2560.0746696288275,1987.1269248521355,420.8670380202668,1112.1297826747982
641,2854.3024806951894,2188.915987553378,423.66979281062356,1514.254877897108
642,2730.503958962388,2224.3801894023727,509.31627686130344,700.0145263818229
643,2949.7224864693917,2543.5990303023414,318.34996862253473,1859.0254933864605
644,2996.1306830468325,2478.2651064000574,405.8303916656931,1442.4748524787608
645,2941.985116408776,2321.995460149459,466.72609973681125,1211.5308078992955
646,2976.466522283323,2446.45322257196,453.4624633157152,1094.264501754264
647,3018.545552477062,2318.2055098165592,671.4715854677719,830.1898312937412
648,2859.5911252481706,2454.5003056481723,324.39530906255493,1757.2977473884575
649,2790.27506754385,2307.424360520453,471.7893663709474,1221.0057567863964
650,2914.928853386715,2244.7925192865378,397.90360211659976,1429.6156891497856
651,2919.195055089862,2511.8832892111814,412.459507880669,1252.0913921380477
652,2807.0618859574342,2303.941009162732,465.4181128204592,1114.7864889034129
653,2980.6723555317467,2517.872121622043,440.26038506592124,1318.902433094399
654,2986.10079654565,2641.369094486049,400.44019359565294,1664.9324643189873
655,2843.7434090316883,2185.421558364544,551.7264306744762,1178.3687473908176
656,2906.4272786576225,2237.415276691873,583.6412975879421,461.17425993380374
657,2919.0167294587704,2298.372981835831,489.14515082294116,1309.4844964122628
658,2757.334868729444,2260.6348393670637,397.06216601274787,1416.9625896522416
659,2889.9175797994194,2551.009797441519,265.61392983772527,2074.046755532922
660,2893.744462203031,2400.8884643596693,476.95946679654327,1143.5786834722371
661,2931.9956041639775,2449.2987367376,367.47123105508257,1738.3276856203822
662,2933.8835834202587,2182.6494564495947,716.431723919483,419.653078798009
663,2915.793778059574,2145.53231326389,762.1563820305362,223.46091040138828
664,2955.609452730742,1824.744942190731,772.3164542088665,688.2875395868822
665,3009.829699170472,2231.424817490772,788.9433731550889,323.9587234931072
666,2891.1783813826914,2328.3539015028505,525.7613902407643,1138.8907921614466
667,3034.9713622138347,2447.6189592130563,551.51970900678,765.9226430977957
668,3005.8032962512993,2336.7385773573405,580.1595934354544,790.6022122480603
669,2942.169188983602,2490.772278905878,429.5120354379463,1504.3753886618772
670,2969.1447270673775,2517.0410235393715,439.05201954178625,1546.9070808661768
671,2892.093808089054,2121.2516883855724,715.8421150640859,614.6270412945784
672,2860.3889128545984,2342.635328255517,608.7788343883807,773.1141418776966
673,3004.601317132218,2672.7869391707623,286.3568010816333,1851.4641435137828
674,2946.0793232442916,2728.83318178251,258.1021666674937,1912.2273971812635
675,3020.8760080239517,2411.9921378527124,575.3134642191484,995.4047557704857
676,3050.072601297225,2307.181083650301,552.6080575345724,1192.1775556311559
677,2948.3315293834025,2253.815862010073,693.381663729994,951.3166750242543
678,3009.1863846868364,2316.040707734395,477.16334012136264,1515.5868987614529
679,3045.9057714023565,2658.908794718101,447.8494396080318,1195.1948634102366
680,2999.0661783187584,2616.722666926033,376.9489037853252,1684.626150832336
681,2928.8669207712514,2441.6220098866297,473.60035262909935,1410.4037463389104
682,3029.069811976737,2497.9038812614813,477.28409540302766,1589.766813131979
683,3052.8908041618947,2736.543103024802,276.23160665793824,2084.9488736626618
684,2939.831569400961,2470.063099113802,365.9999433870691,1903.1325032562017
685,3056.741796734171,2276.760602221149,754.8008266051578,465.59174997043306
686,2901.8970778282824,2497.9788149090205,454.38680050240566,1322.7506899162408
687,3044.018354791696,2305.2954958228725,654.4233310461275,959.0179198923839
688,3066.2573718258886,2504.6450286003305,402.89582736505554,1487.0384446787805
689,2904.958989121266,2361.4174069874957,450.26948459174145,1119.0808445254875
690,3014.2323023657896,2424.4965028227202,460.4552711084362,1304.5170602119686
691,3071.3200499578,2243.2855693610086,610.6929802495094,985.0491090157407
692,2902.8717326025526,2358.0808462916984,505.29939821027665,1358.2197295023686
693,2998.1990444360786,2395.4769637331174,637.3997218256798,855.0876531523558
694,2915.315235462176,2417.195558387048,559.8392510041624,1139.8959320927866
695,3006.428373007424,2280.9668698917912,629.8390654562728,885.0203856668765
696,2912.168010221451,2492.125264798666,401.7519439531627,1509.0446140016634
697,2915.5882460765597,2082.389826959145,635.6460177079414,1067.5033999152897
698,2898.5460087991764,2359.002007748019,759.0368660463487,-102.28478070878205
699,2901.0415494559866,2225.257937331938,527.4942150158149,903.3879740784728
700,2865.631067863719,2231.5597381971434,458.2771133420044,1416.5878755157669
701,2994.5332043297053,2139.2271846499634,538.0129218196026,1322.6938969551104
702,2997.5115148286563,2525.1976454645383,466.03318116466625,1206.9349684524498
703,2948.0676538752186,2307.830093902225,530.1160700571078,785.4412238777306
704,2871.085882671243,2478.3821547167595,341.2734634463516,1716.8845758367702
705,2998.552284521755,2261.3554189742526,422.61529586216926,1550.3749740993637
706,2953.4797658967054,2341.190229308074,476.1862678521033,1377.6891830345014
707,2952.435027250144,2600.021488492778,467.40718750378784,1007.24507032266
708,2963.028578920475,2425.7271268634213,537.1393004041922,1206.3203454635393
709,3011.8540534960916,2535.6458328275703,338.012492941309,1806.496075815798
710,2862.833703149497,2449.938158795705,442.75541489621327,1221.2369542429922
711,2949.3640288364936,2518.2635439873047,392.7888099678969,1306.3119894979868
712,2977.9065166576775,2670.838373489979,197.90039364761827,2194.033890215666
713,2962.8854186742697,2617.7569360829793,292.2195974238513,1876.023357649933
714,2915.7974060875076,2555.271844814714,386.377187895009,1707.1623729229489
715,2939.942709453627,2645.049681007015,208.2695580178518,2151.9201872485187
716,2922.611607952384,2504.032582984016,410.8342679916863,1641.980017851402
717,3037.140450059243,2593.2731783102327,293.13769446780293,1841.6908774673373
718,2992.397498467121,2453.2358377280266,550.0927223727974,1269.508661635594
719,3024.6507176117834,2530.2577679461606,541.4175123218001,907.0579698375673
720,2901.657989078658,2382.681328738721,730.4404172380463,481.61965144501386
721,2924.3364687014737,2295.730157127373,527.0826803086022,824.1474141596752
722,3018.573670024461,2605.8323708906955,318.88086520083857,1661.886991191039
723,3020.146793272252,2477.4887298464205,455.53664171236113,1229.137397258207
724,2957.895767463345,2730.4405737047864,156.85762901215844,2382.224800917688
725,2908.4989244277217,2629.6895447523466,297.64094204313875,1896.985091311956
726,2905.5858377960412,2184.000925853745,798.9423576536988,464.5299736105979
727,2962.9086696556014,2247.7742883746314,580.5969975296797,847.6972263641048
728,2991.4320142134525,2258.0262494132608,487.84658474479403,1191.8594664575462
729,3049.5811397943667,2655.7305321283175,264.5925054709313,2161.3137171876842
730,2972.0706449173877,2204.133636877866,520.7058938299868,1058.412490671288
731,2884.405759200678,2157.1709743092265,480.2627738653582,1460.139498241348
732,2973.182385677173,2621.298358285536,326.26613290976934,1907.287516494263
733,3041.837640662196,2575.3009300682734,381.1431067848716,1625.069503160646
734,2949.2396965570038,2321.927895642636,580.0788987244634,1401.056653503947
735,2950.0874962435028,2289.5367874758504,493.8938080367718,1457.2937481155377
736,2975.046427902322,2549.868043586454,340.9287247575606,1715.555054726889
737,3002.355766538052,2423.3650395735754,525.9692152698126,1266.7628469048293
738,2944.4467089039563,2258.582649983683,613.8711584141516,699.91724995875
739,3063.6622616126415,2528.38237856004,424.40535539372286,1610.0022815229645
740,2990.380925948727,2424.7088281513543,655.4221887285506,595.0604773033199
741,3004.08760642694,2288.0531295933656,675.4200919667119,1131.4780841052302
742,2938.4792236389862,2390.544858253357,494.10827486929696,1407.6595345768387
743,2901.3433034425375,1779.737350810549,1127.2340670806452,-92.99148972337099
744,2927.392633650741,2111.2079740255535,873.0767429376724,402.2052388913424
745,2830.425646021444,2348.0685692387283,319.87947772382364,1678.9802601474212
746,2880.801441494749,1994.4388072963131,848.167218364086,314.3908094109909
747,2868.914052062268,1912.421921119148,575.1522874830823,987.8700767299428
748,2913.8799761973955,2123.1713617438595,673.8935658521672,722.0212838991857
749,2854.644848309764,2010.3786722360305,694.148949723025,465.7641152425063
750,2841.621796744734,1960.1494143121133,772.1292297218174,777.1875826138127
751,2929.446241175153,2084.15192537776,624.2979219945368,973.0726615726209
752,2949.928581846331,2309.924866999786,411.6327748083875,1393.5372308532974
753,2862.7422873348914,2325.8729132682843,516.8642584337784,888.62283512424
754,2841.7382042195645,2204.5402075924444,596.4613782542352,325.39028782157277
755,2831.5917088855563,1906.894350436794,723.473635867487,858.6288354211127
756,2868.5104794368917,2130.003750185956,616.8382712757067,870.379367481595
757,2953.8164320667447,2182.057471749656,736.5155029089682,421.94874632056195
758,2951.779484658372,2116.2683746349508,728.9143293621479,485.7545785991957
759,3002.194363173751,1963.2631655192774,909.2226512154508,572.2993570510447
760,3023.692912078729,2396.3246777268478,559.6816453665209,1438.0028912819396
761,2994.9709223942546,2230.763680778868,592.6221009631317,805.3509842786539
762,3033.4746173859658,2319.9732458982317,539.934438300399,1254.8633011638412
763,3006.714415906271,1933.35610242295,747.2265772622897,235.78213597381531
764,2969.353616236175,2121.456276213056,598.5013151024287,891.0196107350748
765,2800.042990288682,2068.1289820582033,643.203248118668,647.6920101646269
766,3071.231781103881,2322.1542460826913,782.6082574502235,461.14297052178665
767,3030.7837668288175,1983.1250107010337,713.0851309651877,708.322139952602
768,2982.452433363312,2246.132890278278,712.3302519204799,170.18877447744276
769,2831.429992448178,2222.748427484164,606.5592713791872,741.3455832056618
770,3067.379809399397,2219.1637721555812,704.5889743441234,909.5855379658975
771,3044.1484871510193,2350.2945036116503,597.5057985749005,1201.1104758208255
772,2918.800419018116,2157.2599027948,726.4178105350625,748.4292978206255
773,3050.4919413942507,1811.1838013375602,903.2052035133073,371.32416583983456
774,2958.6251937414186,2123.659301981037,793.4296857334839,419.2194087797356
775,2929.3743234894623,1951.1365227795527,716.7784930161126,171.6174794908309
776,2898.2037263532206,2163.9747104158405,697.194432754172,664.5808872103781
777,2842.3843170894493,1913.429505923752,707.2302967595028,306.158779790754
778,2865.3586778477575,2034.6471877831161,683.320663396239,818.6853177004631
779,2723.2394150522578,1734.2595267394765,705.1415879808579,-75.8944964372422
780,2993.8814523235264,1959.7855229265072,963.4756283212076,213.92723547798965
781,3025.2399850469133,2075.515107770491,706.3734237462688,746.1686733991688
782,3020.4197236209357,2351.393826621619,797.3159056658245,625.8924954508758
783,3006.807943366947,2087.87438424946,781.5457894036,832.0343078388196
784,3152.768728867275,2449.254542737208,654.7220985704976,1101.688937662165
785,3005.685435583347,2340.765523437654,544.5528334515674,1233.3525844262306
786,3141.0103590743033,2345.2479372156804,584.5941753980493,1055.71370977629
787,3113.957415055317,2426.540761068715,729.6842487943569,786.2858520488654
788,3123.993030721332,2492.7211761500503,812.8913893076841,267.9272585774248
789,3097.2831365205125,2340.6744211480122,525.4847474511429,1105.7984682048186
790,3040.1223218060527,1886.4375671408347,810.913325388281,347.9834170805731
791,3124.9737652469385,2134.799022937971,680.1816648408638,880.7766761508324
792,3014.4134648170216,2289.4153874151484,664.4122493652948,846.1437031030817
793,3114.9641010624923,2494.2186354295727,665.1201439245593,797.6117276583063
794,3104.855721604108,2413.421896642886,626.8599522545386,1189.3806914860957
795,3147.02867368015,2164.184957434575,689.4706675209485,940.1425633992732
796,3132.8615179249696,2497.999540315958,736.7973467633672,1047.066295306974
797,3137.4863083797495,2243.376524321109,715.4286270118081,862.8652456227484
798,3067.372305159445,2316.3907672489877,665.3153927452404,907.1022363454329
799,3095.8821185460256,2330.218940855889,590.5315824379242,966.1771456625629
800,3077.129615106763,2251.316999758329,573.5020490581322,1120.523529654009
801,3088.191241044369,2303.002272279478,561.2615609425334,1244.1659762818003
802,2997.014402378411,2727.444616624135,290.5195008242972,2181.576349968634
803,3116.9625178314673,2789.4875053004566,364.69127614435996,1964.8001682457905
804,3176.21494196129,2266.5716349476806,696.3487741695877,582.895498635102
805,3128.225487418322,2423.129502717988,868.8252981985019,-283.2967274380386
806,3114.627541276629,2624.333159240979,444.3811748626008,1616.0727410819377
807,2997.3117352854083,2520.8489829999935,622.1230880197478,752.658754675897
808,3045.292268219083,2302.290698719112,795.612998813408,471.88636549923547
809,3055.0618098381283,2159.7314098190304,776.5142194164446,-24.12119660726161
810,2868.875759320754,2396.6643569351163,611.670106323875,465.8223915380175
811,3125.3276329408345,2190.1842172090883,847.0924200116672,323.8365062979143
812,3062.2463087866727,2524.93297460349,546.3118553072906,745.2057338262758
813,2927.045210548901,1966.1224322695225,709.0121761018994,528.6170416748785
814,3056.571761852677,2222.3357472174653,639.2942467732432,1104.0081299454168
815,3061.634933764575,2208.4389885401165,563.313231453738,1168.0090695305983
816,2953.307912993612,2562.7041533317956,350.8321615234163,1624.6786927605417
817,3122.484261870694,2806.0823133982526,267.94209065962156,1934.459017382832
818,2988.0762862642337,2200.273984134958,734.1775076440728,743.7210021295899
819,2994.8816046716743,2295.994725966924,921.8714200165454,-304.32262640400916
820,3056.6611694305084,2536.154577922747,540.1739920810114,1398.609979045312
821,3076.5486059041937,2593.174344753413,431.71800001581147,1572.0621353492218
822,2918.623570265636,2533.509467148914,268.4010733669212,1976.255569719121
823,3057.4321625396774,2736.579858757616,266.98148329153776,2015.1143984487323
824,2877.0933580986753,2422.1728595849136,416.8742667184427,1098.523050685713
825,3004.0420381744652,2017.3336549954251,664.4639635092775,687.5853941911416
826,3036.0770406182587,2426.0499495674576,558.9582593284927,1086.2931255179392
827,2987.429530417735,2205.6143987139753,521.6949560396282,1223.608519280671
828,3044.005068140855,2283.863878293892,595.9179605107605,883.3362040901962
829,2991.253019101073,2558.654083161906,356.4759382592863,1956.1826502047238
830,3136.400569121563,2392.1315828074917,458.23030309493856,1447.746209394168
831,3100.628607023517,2315.869605436607,576.442961737952,1074.5377899866987
832,3104.0859597588114,2539.145152678175,567.1870097089818,1096.1329417714562
833,3095.2661499582523,2405.329636413688,788.358586791374,554.5874159679248
834,3083.449882912307,2531.3843102153032,576.9097011744473,988.2215918333869
835,3105.8378944902884,2616.558930359667,389.3496200322498,1794.5636357073574
836,2999.801037291552,2394.6390563068217,505.4202366648135,1224.1970375146593
837,3068.8292862610415,2471.1395245445956,668.2588607953129,640.2964669630492
838,3062.4588296578004,2493.395191113419,479.8085592427684,1386.3829014791213
839,3010.707028580592,2409.3915851760553,484.2886195478593,938.2048286019967
840,2914.7464272216744,2378.43490415426,586.6189719390848,888.0019620961805
841,3094.293463128669,2531.9125397304147,766.205478623221,-115.6015410209388
842,3057.515013299003,2720.8459393064404,340.218518598203,1933.5206746724084
843,2992.556970222158,2437.26916618504,462.40840871107395,1690.738646173529
844,3093.9099828820513,2693.184070863086,579.0391328908488,795.3282476694749
845,3082.8391213510686,2684.2543669168135,350.7193596327208,1642.3932584734262
846,3130.051686670508,2536.7063466451755,607.3202362856292,1049.3255350032769
847,3081.8963040411095,2361.4255890951795,605.1590142940721,1021.5292932317187
848,3083.1816880336833,2394.298018862849,548.2487295897907,1271.4638350749383
849,3077.8768267888445,2415.5443061698866,450.8579252838255,1451.3864474498262
850,3115.6801151192644,2476.7433163694845,490.9167285614106,1463.3571651544157
851,3102.3613591709495,2685.855634503277,296.93322926504595,2158.717315634483
852,3124.985754625403,2318.1808860168735,764.5124786916048,346.21838885304777
853,2830.523944742638,1987.231368896886,590.3066778929114,1007.4010635253511
854,3138.934349441936,2338.706482379587,607.7317033458074,1156.1273297801852
855,3079.3018580395287,2346.327694200871,663.8491229817372,552.487860240099
856,3058.4157063964494,2655.454677943065,375.5593500364819,1877.1442965110327
857,3091.853284250093,2333.2273320267695,509.1819063590092,1300.8665078629663
858,2940.983813318678,2435.0234914496045,451.341380809804,1585.4385345378032
859,3180.612926768958,2599.497673385399,499.62815736767215,1605.1274755621728
860,3168.874888554133,2587.5086921655625,590.1514840906269,794.8575141625125
861,3097.9391305313884,2246.959241059438,845.8188917810628,572.2345330709869
862,2924.142286511505,2252.044533065376,828.614530381768,-41.71384845222503
863,3043.499031739036,2481.245946870718,584.2645258563354,618.2115690171573
864,3135.985047605618,2427.0529550575234,585.4018774593609,913.9272773814971
865,3079.010115991453,2579.2829415128576,333.0257861780177,1860.687729672106
866,3003.572216558836,2506.944208358904,573.1613715678963,643.4930810365186
867,3121.8246869899112,2567.4368113359774,356.12433442654066,1797.3523034194955
868,3164.1082487567005,2563.73678221839,354.01247608530844,1724.865525779019
869,3023.806426108669,2337.8003347529952,727.1831349111714,682.8843151739272
870,3084.047642331941,2360.8401644262867,637.311725545792,834.1365129245319
871,3170.9035622673587,2398.02853153045,832.6685014962982,-416.894647000554
872,3156.857512510602,2465.351523831115,527.6848616181617,1266.7106663357563
873,3117.0586173312436,2269.966197957538,816.7564554642029,431.1943248054688
874,3039.6932264783445,2333.3633440411995,642.6400802301092,460.9399898180128
875,3030.456931055001,2546.967662577081,477.96054088508845,1456.6563118310737
876,3014.825422631406,2508.31291213912,401.27578552242704,1742.4034503717983
877,3076.077396955909,2339.272637134022,704.995128316275,487.67132254743996
878,3121.198750616518,2285.5525893695944,694.3234566344123,1007.2245876989775
879,2843.7303116656794,2332.0931669537918,623.5918765855907,319.92402619961956
880,3093.8531702002674,2488.1247899570144,545.1244261323889,934.3581559886449
881,3129.8428496218257,2505.7307808709984,641.1327459102648,1162.4741579596703
882,3068.1314471024575,2342.444560266348,671.2765285275394,741.8850722091471
883,3184.7889345901995,2591.7762973073945,562.6251040361005,1332.5582888404213
884,3092.9291045199348,2414.4150039532065,604.1000813731647,1113.5739625034241
885,3095.886024631142,2189.0005878775064,744.728669659213,619.3398788897579
886,3068.330675574465,2505.592216599862,390.27057242508624,1701.9320498334532
887,3143.3082624953754,2529.5189378461887,500.18854364679856,1657.659714537574
888,3114.5968829919802,2249.5153018404185,732.9751325388893,790.458758137478
889,3053.9782103703633,2544.0528753554077,462.6223336723242,1698.8064621189972
890,3088.0456853292635,2429.222795826209,720.9618773941859,724.0020022446367
891,3158.1248814716605,2611.7641680020165,492.68691930255056,1561.2532603053414
892,3125.3118759450185,2443.0984296408233,764.8968045378052,767.6371544101188
893,3067.986888778602,2465.5902388310774,776.170191205557,692.4623088296165
894,3134.4031056300028,2617.5665643680486,478.1043175463232,1744.8201118046304
895,3130.3650785311684,2482.8855507914827,809.3844403199109,354.0757078292666
896,3027.594897774777,2536.4413465336233,462.6544941873967,1678.2422781253001
897,3124.4845830937,2431.9729578086626,570.1075013613602,1091.1281167252585
898,3062.2835110319234,2629.3092232222134,400.47512766558685,1324.069281642883
899,2970.644680451498,2258.538218526294,517.6267104173263,1136.3576587935854
900,3043.9190388828188,2410.9625313514607,460.4931157595305,1679.5286291852196
901,3129.2279470124586,2393.858278478479,651.1470812109321,445.83516232227413
902,3070.6838502234336,2624.9427636271544,397.30898888108425,1781.4681094618459
903,2993.9261953708615,2381.17840688478,720.04937380638,807.4603007388944
904,3149.344175041483,2605.4696508292045,595.9455998922823,740.1240645466501
905,3143.2280412106415,2321.0979488894122,653.0760117305648,927.4637113197662
906,3129.6881195266783,1987.8020662859028,923.6933171905193,374.82288499681295
907,3093.2042470342617,2478.57635665931,610.8701611765396,922.2182364479758
908,3124.1950150462153,2561.7127550994333,462.330008022987,1477.8501956497205
909,3055.7158962859926,2400.8712254910693,715.0734744896903,740.2383545489257
910,3069.704655165912,2537.467025970557,635.4483565298672,1067.2963266424724
911,3111.718776974989,2629.3918836895486,365.0578748045327,2066.557576784486
912,3097.5327593907527,2472.518321951249,642.981907688156,588.9310078719357
913,3040.55466249453,2332.236196966204,805.6839741828747,725.1077020481474
914,3018.9770644500804,2402.585778732033,490.1426641293685,1332.561837347902
915,3120.079952593987,2276.213401600298,582.3298347889337,834.8086989243768
916,3141.4793569016474,2426.903531597966,677.6794031364662,887.7848854392537
917,3016.3826861799203,2451.509269758112,648.4576643178136,941.9509017548361
918,3116.0120824006253,2522.21901995514,371.6296231945411,1829.0780868712202
919,2984.2096905543285,2432.427747072505,497.9993227397662,1097.6183101306938
920,3079.741170531574,2771.8863880804806,337.7242815394779,1887.318088894659
921,3178.714710563362,2468.2378050376797,563.9692274746374,1053.6690811266633
922,3091.8941457444407,2114.4560340535013,494.103044282478,1284.1913361800061
923,3114.766499231845,2711.6850917697197,251.00166977444476,2268.6814020336487
924,3112.878897239397,2357.3676288647807,626.5434168531458,1098.578442770146
925,3101.2641972280912,2547.9172810187692,484.6655162093956,1417.0190512189452
926,3147.2949260279584,2531.560867344095,502.63493990944175,956.3622830245644
927,3023.087277783183,2198.757538371132,665.4924227661544,659.1069345202774
928,3089.955379394925,2311.375788991141,580.2273831181516,1069.0683717224695
929,3137.742049430081,2608.2441126995227,421.2517372827175,1553.4841191239077
930,3077.4657927082862,2536.4597826121576,518.2627266482535,1228.6766624501574
931,3115.2352059636005,2638.7313877986994,511.90877545347183,1049.806423290422
932,2947.615351722659,2170.3869765266054,652.4998148032543,1019.7779707368358
933,3146.3768270801274,2207.0006514384063,587.5673386571519,953.1645354326666
934,3122.5753855127164,2412.4488793671103,602.6719996259978,680.9044187549176
935,3068.9644078168626,2250.656072056886,576.3724779023329,1237.5167993078128
936,3122.194643992689,2412.3763589771665,737.0085295262098,1094.5904195870073
937,3135.4087517702096,2695.1699312024157,343.3105340534083,2020.3001771582167
938,3084.0087035083384,2445.565141452003,718.0274000183614,872.0907859294338
939,3079.757019974898,2546.4338903363214,527.2794566573153,1187.9407673826174
940,3060.8146413664,2669.384055658705,404.5297912868984,1731.985719476662
941,3065.4366023848265,2451.7562743242574,606.4282103611462,480.40161253835987
942,3077.4920832771527,2405.3272024760436,542.2274757628123,1191.4660528202576
943,3086.997269375456,2481.301145175591,537.1189096058627,836.7149332713255
944,3072.479722425963,2481.3148892304594,449.42385296154015,1368.022452546594
945,3083.4299984029753,2258.3191199924067,769.5846313471604,485.9012461664352
946,3124.491895474974,2502.4429899751703,688.633391298243,611.3601256725177
947,3057.630607691156,2487.173841454971,461.22529200444563,1103.514449514299
948,3083.391964731152,2440.835962490682,631.4031684642313,1184.3399631553802
949,3077.5325587103316,2458.4635059903044,687.4312475820657,720.3277078937383
950,3067.5874742226547,2350.528084364131,706.84609967908,727.8640567222023
951,3063.62933834339,2560.2483487879017,414.14502584669896,1587.000687108645
952,3071.545125860858,2287.92695894539,704.5591866677547,941.4114761869394
953,3040.1413619966934,2620.1005308487784,341.87275592874863,2011.1339795701113
954,3104.7821600826837,2278.333964290445,698.0183133390517,546.7287086011697
955,3060.4426751300675,2530.276583601628,574.2707587836812,698.2652266859526
956,3024.502609555046,2514.2335495364246,542.7169349536241,1072.3378369087632
957,3099.1317263807287,2417.283506069264,602.3820873737607,1030.2116829780048
958,3101.903315657764,2283.1104587862137,872.3252292545544,430.55242253442924
959,3117.8287402066467,2155.585160886168,895.9669519590248,283.6918127276639
960,3027.5044431492456,2296.806984038655,640.403652678046,1017.6723524129959
961,3094.6521648467797,2279.146644273145,615.09918160743,789.5377486344419
962,3113.7847272840054,2703.2300040113278,558.0768041977814,1157.293187596628
963,3150.3430660986933,2495.646572573026,532.1621532902791,1329.9725900377694
964,3065.4595246982008,2234.1062557624523,753.4947923579341,366.73270519382623
965,3136.575943966867,2908.3463581609835,213.91004687869983,2387.9596681989083
966,3169.575102725444,2499.4069876472668,784.2498341736169,813.2138562392978
967,3153.4771798066886,2496.7892635091557,735.7703752044085,486.0347317740037
968,3117.8560800065356,2567.5322868578673,508.8497366964433,1191.1530822673406
969,3060.251968967393,2398.690630345472,659.1890149892467,957.8957523908077
970,3032.0446767779754,2616.271764172704,347.97770773993085,1928.1597319790233
971,3070.2485712899143,2485.7054531600443,503.0510316353249,1163.9205624049023
972,3131.733542588955,2366.6303390879566,424.4886072275984,1535.4696901994887
973,3048.501573290743,2498.15733566963,721.5126513001275,736.4908422024934
974,3051.246669716462,2432.3240256899126,549.8586579322796,1296.0782820014667
975,3094.883249880125,2579.186956784789,580.3807194511586,1111.2960634901897
976,3106.938411694822,2502.378534870424,455.88627837969415,1650.3771606389357
977,3145.231603932606,2364.764280334539,682.7128434255895,747.8838844441782
978,3149.1436235347296,2385.0076786375867,759.1271013241821,780.076539128486
979,3155.1647301233547,2323.7949905868754,662.1737301680688,997.9381967178143
980,3173.6017493727127,2648.497938032585,406.26722388416886,1717.6077202093998
981,3153.0935370150096,2510.957814590542,484.45476044602776,1707.736953313324
982,3140.5960379492412,2422.895707054694,739.727553835566,1244.1130689891875
983,3136.551943926287,2345.5432346373404,719.7816872185125,684.1069940110425
984,3102.0374832892107,2841.220493288715,193.54928090728453,2407.64410908203
985,3185.748964266787,2581.9442739838105,664.2285882783364,460.16882750521955
986,3142.30765469988,2476.595351624819,600.1233891421024,673.582076665781
987,3124.244686063417,2581.109631579458,563.4358569432811,1039.9398907023578
988,3167.054478770589,2388.6166660146732,663.4116907047179,900.0241996895531
989,3151.6427815698707,2582.8324611970133,527.6888983219695,1434.1686194428248
990,3026.3211764114762,2174.293830167104,740.2698848154392,673.8371084023479
991,3101.571996166908,2530.8035029361085,476.67234800940764,1506.975806350192
992,3078.9340206504316,2604.240802834991,340.8151754069694,2060.363911181236
993,3077.438373643156,2567.8267358964686,348.6836294501051,1826.461896928292
994,3154.206344438998,2708.55296254885,452.57554467233905,1536.3052142622785
995,3149.3847356303554,2569.383229496563,628.238821746972,809.0852474038869
996,3147.070999065266,2672.7051027221364,386.3020656689404,1913.9699974921873
997,3103.3863984035565,2686.1764626476784,515.4786155219429,969.3218010865705
998,3169.3902340748305,2740.8318119993137,451.4634902593557,1555.6563259699028
999,3115.1194121343015,2423.532601959234,589.2431599618752,1101.703139176238
1000,3115.79380539037,2439.5987995546334,439.5154613420434,1611.014833448255
1001,3083.2459969731876,2159.008080787838,459.19576526180515,1330.4160037260594
1002,3046.5848928290184,2468.0106326277423,476.59495467172064,1314.976993305297
1003,3132.6189755933524,2344.4854643488798,478.0590630693554,1239.202511000948
1004,3052.6162496967463,2304.079275877676,624.438221864949,1097.854879409954
1005,3116.74820941595,2720.417641483786,352.547474747951,1933.6852555083706
