generation,max,mean,std,min
177,794.943011375851,413.10319305245173,168.2314994162626,147.4846064659876
178,1016.5640075590791,448.4833189225269,212.79364506881373,160.72471037023064
179,1109.2556917761317,490.1570602099212,249.68980538901184,84.65377988839109
180,971.6070074766358,431.50034167018674,224.68275655752697,125.12975736499008
181,1114.1090612449086,457.2558960599612,224.72502807717643,94.78628614713276
182,1299.371325166223,489.92192512521706,251.06149583308903,97.1486725915105
183,1464.0449305786226,495.0974197163183,330.7406233766339,111.36230758547563
184,1361.3513618226798,497.4335307238031,293.646940427366,62.92826634632528
185,1025.434473070017,469.3398514132065,237.75764882694716,57.60491868321824
186,1135.8971532574749,431.55676435382355,263.9109126525254,66.01885944429144
187,979.3071048627469,460.0676020327881,238.82070497934896,81.43993884095804
188,1233.3682542219753,488.39341770111406,237.43678621830054,155.80576978133402
189,1530.7500951292932,497.6920443472262,303.31879238288593,97.66451507118985
190,1227.5840783647689,569.2140245496219,305.8467935232681,129.77347660246832
191,1841.6582308384222,488.410431784317,323.2755225811174,74.00724769411045
192,988.263023307306,502.9684109607703,239.83494706933257,93.44857647561915
193,1042.968891917618,511.85071243769227,231.3334563898497,78.71436983494795
194,1085.2503333325844,493.59341842121705,260.6829888439136,105.04694777172953
195,1422.1681225571913,489.13249621628967,305.8128325179663,89.7139316586866
196,1276.7264604512159,551.1151598537315,347.3924861485291,82.48151609540807
197,1230.0272128009665,508.7032778216104,245.5250310361045,104.92499523285146
198,1183.88489317953,462.62796028575167,286.16529396160354,84.4806923257331
199,1213.8921099556758,448.40456025268077,276.5083351665956,64.18863505775285
200,1150.899716483386,533.449705123554,235.71601269127746,144.39669783578398
201,1237.1695918738235,533.0057484338892,264.1673521283816,134.40360433228187
202,1087.7869651743242,472.54368915647336,225.5878521406509,97.41133035345794
203,1880.0258597036013,585.5323034734113,305.5777049175773,247.2026940805046
204,1234.6481013411217,601.7822676682251,279.0445952231286,190.00958674948836
205,1488.4229480958302,568.1609247973496,287.329270218903,143.43514805573136
206,1365.2239852128994,560.4623441353808,311.14348405907066,56.568971321075765
207,1215.059608783068,487.0377299327303,241.83088101732872,164.4982036982459
208,1015.2303287163816,490.51323924324424,246.06003409349898,125.65664683397304
209,1459.711832378213,582.9017432273882,283.01411730826186,157.28257308666787
210,1150.3601248467335,621.9779302079062,246.96889391489458,107.01166306986795
211,1349.7346858206247,658.2375231338782,261.9715013709783,240.22930037469345
212,1980.3355057830481,643.0429223868456,343.24299640584957,182.46861372907128
213,1435.245523358609,624.020994177445,273.164649797377,240.4207305128683
214,1093.6257286425712,548.6225215995353,262.22625782155836,177.76106989624154
215,1078.8492351003233,480.29478656383674,205.77988981204348,62.18629607579273
216,1627.5046437960216,676.6708827727022,292.1996307803666,197.01951912602865
217,1249.6213853118568,519.8718403325943,275.9538522050131,107.99221204046107
218,1678.654533212292,579.6852452540832,341.68704033175385,104.89471517585203
219,1370.5485272301091,620.5720627239489,268.3396919147245,177.07672193437665
220,1324.5217081225783,613.2834795463378,324.2720389635188,174.77378699404352
221,1742.380494561466,635.9195120778957,312.8241884519165,174.21182192267725
222,1273.532795225468,502.49721192947635,267.9663722254431,51.93973372794328
223,1362.5891727062403,593.2239762497071,297.18590883870866,138.36576926932463
224,1202.1174541394607,614.394045466287,261.4313053015299,66.68530945111715
225,1771.2181194613597,641.2808029582613,354.8524839883535,95.16952718353323
226,1295.2709974152585,582.747564770103,341.57812522802993,45.3601945317386
227,1288.6255368041657,598.3916506801158,301.2477545776689,109.6581283355824
228,1568.799855571508,701.2840741672511,295.05621834824757,247.358849494533
229,1315.7597044152194,660.1640062140181,291.8395070818191,95.34870240515559
230,1190.607697186644,645.7550178751086,262.49268547337994,151.03306974494816
231,1780.044773193706,653.9892318408274,358.04461306732327,93.00080457788165
232,1254.5256711743534,575.0226114224239,321.8729855328233,47.4997224564692
233,1197.8466455670793,650.4612385094322,256.51711334457036,224.84967279609526
234,1363.0082636939242,605.9255963567433,285.2487030234835,125.91770761247521
235,1438.5062459086917,580.3872994817646,307.7099858122518,87.30238310408181
236,1312.7142629765397,708.6891268840936,342.3319374913582,156.96371195679197
237,1234.4019258093954,630.4324612425173,309.5000277669675,122.65457096086826
238,1732.4281277106988,693.1843205079415,363.4115214989994,131.79936761271492
239,1068.6980470300466,542.3686735621575,259.81632381405996,74.67243730112054
240,2487.0651038703763,675.0617377829564,449.5305705444098,81.61566775690302
241,1322.2846129949517,622.4228126106206,316.2387336803605,84.02516565568948
242,1240.5091314449896,549.1618078881917,265.67546551982815,80.5976358547027
243,1310.1858000880075,543.4997297965563,283.7225674806945,172.07611250818096
244,1273.751909025314,560.3580046933718,263.82197649676596,104.58651091867985
245,1571.8175728690132,617.8985864576897,303.1179752661722,118.81315516989086
246,1544.503582908225,655.2390687036861,305.3106436056499,86.79964910982152
247,1668.599682332623,555.7280916740234,319.40068209077106,76.1299925645537
248,1476.5721010604661,618.0881905901972,307.69609485754813,86.26449760460662
249,1606.6384340594846,663.2131941009939,330.8386998219535,167.2073174758159
250,1541.6686577143496,666.3282745068092,349.3010079443071,102.90188232594173
251,1510.5747837682984,658.1868368710376,329.3964252968763,82.49452743606045
252,1527.1949186304232,703.4026705879362,342.9075791267036,115.97141414175348
253,1449.7185484112874,653.4825443993561,318.8646745708273,102.1605362403704
254,1808.1179786149908,685.5203119083419,363.5549407324988,126.2072497679917
255,1341.279197507867,578.7822163912663,297.8409138115956,71.88977738820769
256,1652.5070223839725,763.3050664607453,374.1709168376546,148.37591660083376
257,2297.446595956155,754.00749414666,425.9107390408661,86.86259303772482
258,1717.0815796395304,646.5150384623278,389.9361703022926,89.55431726105633
259,2227.384758321348,627.2975588470407,467.6941835497636,74.9951629736032
260,1884.1554752288368,732.550172326003,434.9125176120085,118.94072897179872
261,2026.6615842506503,660.3622515093533,426.31564342263937,79.15415734467253
262,2900.319679477482,627.2370989689751,519.7331356974857,143.81432184278174
263,2019.6332628408643,747.4722133906691,426.7255724517264,233.07255517833255
264,1901.6021862289842,674.1294473808854,392.3024134892135,149.37473160781127
265,1670.2430864950027,580.1286395721836,391.9507188241947,66.46057821061628
266,1918.8947475951086,666.346837176238,442.19041398805166,101.85231212793883
267,1313.3058421357343,594.5984868419489,297.13941829146995,107.46071570897557
268,1111.8377951990722,599.5317708089684,238.00985198607853,250.51531005165506
269,1524.8678223202535,618.84466160129,357.9156382011508,110.33964811690858
270,1827.5807833066538,634.821749393087,380.6527403805392,69.3675349055121
271,3444.143478528167,779.8257338010745,574.1903994932906,63.97990634666796
272,1732.346749209942,622.2964725177976,387.98035828992425,74.52464435135545
273,2104.3811416949356,734.5416816933163,468.4735212153854,96.25313053035511
274,2506.432434934057,746.3979318255026,445.8570598454404,80.81761090405732
275,1644.7524415045257,615.4190601314651,350.3557763038523,109.78815045211327
276,5193.5359544362,917.1250617759209,830.9200631391956,145.09247482603516
277,2957.720151922728,776.6463935699379,628.7838624439512,103.08775125279635
278,2663.4308261644865,759.6735355171029,483.96926406644195,114.13953527739459
279,2752.065082801541,744.8975125195742,569.688371761195,82.9191360872145
280,3392.907876285216,891.3640266710211,650.7942785561257,105.7694908025002
281,2715.2760982449367,684.7744444607584,561.0862851913324,85.6013113795882
282,1754.469072660401,672.1281723459836,395.4934143468459,130.35177108520628
283,2117.608999492257,779.038108259926,479.32466663179486,71.58654244542956
284,3127.595871883395,809.3740678824253,564.678501554835,226.21137787216443
285,3878.5912038194533,822.7830884432129,704.9402239536073,80.0629638866451
286,2774.3556773786886,858.1568130974698,580.449324261939,67.41408812640569
287,7534.266828962536,833.3135522935015,1227.569739549305,84.1365461160713
288,1782.8271929463504,698.0715243055888,496.0588799007956,101.05968525402571
289,1615.7140828831816,603.9980625711739,396.17541671334243,70.17736892484184
290,8029.78159452733,854.6811786214064,1220.1523211290219,142.1489389204787
291,2082.9474652927224,663.2323813557314,439.2024535191407,213.90566402083337
292,2242.5789341926593,666.5030556501018,477.9357382748942,90.23802922992529
293,2588.239555425159,741.8210239752228,625.0245829527798,74.15913541702042
294,3004.840165776296,735.4898220745997,583.3996421539666,131.29959661568773
295,4608.443704651391,839.1123729688119,787.9757817478267,65.66328850179188
296,3356.582282917511,898.305334516567,683.8977973548292,84.60238371150349
297,3044.948815712466,677.1705696548828,539.445589111462,71.87833498994893
298,6486.433108278092,932.0989737441929,1013.0476829262572,85.21824337738512
299,5147.865279836195,913.4335152391428,963.7742134777438,236.63494049820133
300,8442.973606590662,1035.6220172400065,1485.3186901223523,54.64069741885977
301,3706.1868998241125,792.695001869784,639.6601818876051,199.8948133395484
302,7591.831196378049,933.2461420363701,1234.3912019419658,108.61303122430397
303,2147.6505592753265,771.9153554510191,527.6027520279497,90.59739638050915
304,7103.909801839461,959.2606938384658,1454.275166906015,96.27469501735057
305,1882.8189746656321,780.8740626842036,511.74759930652124,232.74357958838522
306,3141.213158505206,783.1643891466423,618.1382733378499,76.54383445114625
307,2084.0718781456094,714.2884004354155,472.75439733006715,74.4854252632784
308,8433.683035816446,1034.2297117180692,1519.890247782549,163.44037327354943
309,4238.082051766274,800.2291667523409,722.0281041004619,127.73474929493673
310,6209.743098991514,728.8559791132434,954.4166715171168,106.65360135748179
311,6710.545157644587,859.6953655518039,1062.352576799021,66.0293249116374
312,6737.814065995633,849.6502728944945,1129.9338548499938,46.07590358281029
313,7590.417034969732,1080.6475822684527,1421.1698965424148,156.0999892899069
314,2500.87012860434,575.796043468026,490.3540516047705,53.69639572050748
315,6170.517957448796,931.358027641649,1207.3850795812655,80.66342839692241
316,7605.799634145769,919.6826006034455,1349.2623458998874,118.81037014329024
317,2601.3649758012916,595.8945909818156,437.66140855312693,187.57641462634882
318,4528.594547551002,899.9644477317037,898.8930638425184,71.84644882035148
319,2027.199548622296,799.158960195314,452.68568893295094,209.78826786396948
320,8283.168555859824,1021.6287163252491,1667.1884529624986,92.31671390547527
321,8524.882258646929,1281.9451101149655,1770.8090099708825,116.86473920325962
322,4295.374966522509,841.7443790915789,839.343803824126,33.44815847427806
323,3353.2764125579074,807.0401863122023,794.9374808082775,58.481277292300796
324,6158.203918531942,884.0550626418848,1061.3429341212834,54.71157310193179
325,5622.373339271106,952.3393988992669,1216.821526318714,48.1028543862336
326,6795.969422365231,904.9505555595182,1218.2841524471178,54.527513341133115
327,8423.232527933444,1396.5519635196763,1957.670234184618,165.7676062756032
328,6581.324739564996,1059.127219544226,1368.3330623769248,48.06234922485332
329,4463.239958707434,774.572749963718,926.9613080304166,54.77787504108129
330,6211.435540819672,995.0320885330104,1242.7830157109795,78.2848882875029
331,8666.64884200871,883.4502741754375,1481.4290057276767,63.11833498488181
332,3193.247149085607,781.5801044753844,668.4078284781607,71.1950136098715
333,4111.868722831243,830.201561020335,904.3565962282477,151.0514128683515
334,8665.080958512432,883.0820070210084,1608.0133435827372,65.03574640092697
335,5720.8506647398735,1070.6981487494072,1432.796793556109,84.29320420222774
336,6869.481772675737,728.999278938834,1327.118077440751,55.67452462475656
337,3769.6260380148124,662.3072602927339,717.7258413253214,67.0448454439044
338,3308.8531261162993,784.6252189979743,800.5542504417749,76.95633600129482
339,7868.27658807831,783.1654517114052,1227.3372542127993,89.83001582918627
340,6828.330445629358,854.4286613511049,1355.1818143916062,64.01719888852361
341,5460.980030102837,586.2764548186177,879.7205877854421,35.061535029131576
342,1839.9359948000965,462.11437163245444,359.3065191840828,58.17047627670679
343,4895.827676540081,742.1692584885484,898.1022183812664,56.40174696185933
344,7361.464778260374,783.8758218880214,1303.8882742090532,54.79261930683989
345,5900.297457279919,709.8940952950976,993.0360006644551,56.43956376127536
346,4222.604835861634,724.5798991298237,871.9861162020618,71.54419829581322
347,7870.483699112823,764.8188072137128,1315.6490891648557,67.77482649893747
348,2312.8480596392483,494.60226396654343,470.9683900111535,55.457634596654465
349,9337.535997319303,1282.5347822137173,2185.2123967345933,43.58226496008515
350,4529.47278412475,762.5216549666277,936.2331220442724,84.60205604541487
351,9342.351005890434,1118.2736427296452,2089.675639519718,67.81557077310337
352,4866.969561782528,694.6492322403047,831.0370524663095,96.59914083582917
353,1749.4328151939421,561.7930838350795,420.6964990123803,62.166147509027
354,9346.376845241452,829.8007431403967,1477.5077810921823,135.8570894863778
355,4093.7198648092053,621.8894609139701,680.0901441523431,64.80091418226972
356,9339.011406764694,729.7698082572758,1484.0229397823543,52.16477447523533
357,6103.115242743455,744.3495306611617,985.8335003450371,59.78988881106288
358,4336.375396280258,755.7923725814542,1008.525893282548,46.50727234804695
359,8612.14558989971,1303.1271493547918,2295.722770811629,63.982416508619224
360,8427.03909308626,872.8944304942067,1437.1975459197938,56.5330849445272
361,9345.171395603033,1502.8252378205477,2387.5049418610697,61.774877063572816
362,8473.821013879457,622.1549293003502,1313.2078537285872,63.85664960458496
363,9333.747878670834,1004.9380152704932,1637.453846317621,66.29501582278655
364,8431.290558102612,901.1601023881831,1542.1112424702812,69.24237279975672
365,6701.159768870352,748.0255914423983,1243.7122939891206,47.282623877172156
366,6966.638776430767,1096.5255040808838,1580.966602891251,83.53791210161289
367,1937.8002486037153,496.9246379203958,361.7143838899788,44.44455137076912
368,6679.586578401909,626.5041267591005,1074.2806560910806,36.08572608791888
369,5893.115075679396,817.2078959785171,1179.8334981492774,46.27622776173979
370,8523.70333823513,1329.1583105682098,1927.6708471382917,76.15713820841697
371,9336.106841621227,1323.2815544400785,2272.526474467078,69.70572106338923
372,2732.730535939346,642.834208939608,520.9350975330062,65.45937503022303
373,5892.18298581157,766.9931582382075,967.6833183626735,59.24602043772002
374,8433.884518917916,1095.9946105220033,1709.0551311143242,60.990112124699166
375,4586.406075265989,606.115190376645,860.742654236274,60.19109560112635
376,6589.786956031652,840.02575262555,1076.112306813253,75.11792293944492
377,5643.059219127224,700.8959219575806,952.5214734732987,57.28027881609478
378,8413.317659860406,872.7846088512899,1607.072850170198,51.389675523708036
379,4437.289353642815,612.7397590214956,750.4030619199532,29.338640220464363
380,5764.917951805526,626.7070071302858,1002.5650361422728,63.81589316877562
381,8462.797471496806,988.5062199149364,1620.5545274100898,93.31934855595203
382,8427.20425740296,719.3883457994212,1381.9135270723348,52.2930970336036
383,7690.388145751762,877.715674245638,1485.989253136025,42.47454877874786
384,8500.13045180876,1032.6214101257876,1681.8278236949977,63.610904218549614
385,8047.733392012628,825.9148678186848,1621.6729514811138,52.770335180863675
386,5835.454994689454,798.1162685176376,1150.6533504971896,45.468752392531414
387,8417.158783755187,809.3383116969777,1357.2178466091457,49.122905837904554
388,8424.21564614181,1069.6586457565454,1635.2027224026315,55.651690217846784
389,8421.069462987118,753.755287946253,1796.1558792740962,31.463825648006797
390,7488.646441871468,888.099991221046,1602.367992780139,37.057545421048815
391,9336.665227222,1107.2700675140109,1994.1090499602174,21.4123233851083
392,9351.78884128116,1715.911726878291,2870.7000762461976,77.90908808841104
393,9335.4774363898,1760.675099311955,2743.7317818822758,37.888955721873735
394,9343.739346002996,1603.610606979639,2583.234491147252,71.55220742326078
395,9355.170793951944,2419.472489007042,3022.1426213912887,62.944501892182856
396,9335.610684574462,1618.8579116499136,2231.844693465972,43.30611640663802
397,9338.887987291395,1670.9877507265196,2673.182117695559,64.19563396465239
398,9345.878152584617,1118.6972954478981,1973.820989508421,63.80065083714044
399,9332.872082328342,1630.7151515684382,2270.236394237022,55.878254005131666
400,7539.913236593653,1035.0944721448882,1488.740452200766,43.59788587912141
401,9339.439479518207,1211.9844468708188,2005.911970517775,65.06470890265985
402,8427.231196038463,1052.123752334161,1854.3051033940558,54.778926012885904
403,9336.502660470816,1683.3753878041766,2328.0012883085465,80.55283258472063
404,8426.230250625551,1842.967734845189,2462.39774205151,47.19651945386761
405,8431.509604904337,1875.523707742674,2575.9056987067634,44.448095312779444
